,Factor 1,Factor 2
0,-0.1923922692509915,1.458897176037551
1,-1.7727606686194566,0.5711988890644127
2,-0.8997758430038504,-1.0356716422337655
3,-1.015831079992909,0.11737891072423016
4,1.389962974324574,0.7977284769175759
5,0.49511101765424975,-0.30846658232643004
6,-1.8216098574668755,0.9042950303129069
7,0.5258075086574338,0.49106873379523697
8,0.32294383914932867,-0.08495310090293268
9,-1.1514090841494664,-2.8586063289358847
10,-1.7982251729318115,0.43174882238280615
11,1.4200448194076898,0.5900668487931707
12,0.5739975988673999,1.8351614973268364
13,0.5830296624832426,-0.5304369776285792
14,0.3343586660319051,0.3996581566497982
15,-0.4317921982973411,0.7589452136905368
16,-0.6030688383179983,-1.3882013407155327
17,1.1959206436348617,0.6865505371553812
18,-0.36798207231196506,-0.030544046497764245
19,-0.6526178565107251,0.8414378461024584
20,-1.486844774284146,0.28528823427301325
21,-0.6500740702902538,1.3666972184978896
22,-0.19330155417765246,0.9931083444657123
23,-0.755566037468137,0.5564775690874237
24,-1.2900572267862005,0.3664400377722464
25,0.4268272726927344,-1.1265431032567532
26,1.3836297974156038,1.7877928575371296
27,-2.0134169778835607,-2.6084710807083304
28,0.38912607396029025,0.756230898045993
29,-0.564310397728367,-1.9664983301932533
30,0.8695919597467445,-0.21042351305450824
31,-0.10809277081975534,0.7212918773276491
32,0.7892510602751996,0.22964234118590685
33,-0.5897246288194204,1.15605174613913
34,-0.8459138847159308,1.1705943086525774
35,0.03399797328021468,0.9871355746684092
36,0.5061233812764923,-0.4280796539679188
37,0.5156978907346066,0.698226192572578
38,1.4243111678751001,-0.9302841605152573
39,1.3248436256902576,0.5959992141486135
40,-0.42823123727381174,0.21452087194597722
41,-0.5465084663389576,1.640333983716814
42,-0.47157889559668026,1.4064317442893484
43,-0.8383923106972763,0.5625584530023241
44,-1.6842735684319519,0.6901129172178484
45,-0.45212990333663056,0.10265840242001956
46,0.8478946020629292,1.5971969989373391
47,0.6873505670014477,-1.4889914673095053
48,-1.007776339566058,0.26358172212517034
49,-1.6256986427597775,0.41423282372605086
50,-2.075187176598351,0.5624013398125969
51,-1.7114126284522746,0.8793174263363523
52,-1.1661312737078215,0.7166727357520827
53,-0.2585240097308422,-0.47605537391005437
54,0.06039353556135853,0.9794897272794633
55,-1.265047047726218,0.794136333444437
56,0.8592701831577282,-0.9370435749950979
57,-0.7923656585128694,0.16725434948289344
58,-0.07177227000195935,-0.490730513102801
59,0.5851738144496845,-1.2459355115549373
60,0.5862102110613164,-1.2361639161205664
61,0.7185527981164458,1.8474217264033235
62,-1.6920150119448734,0.5842849253610181
63,-0.2996989683384453,1.337534073606461
64,-1.5111115926896543,-0.11798137962537915
65,1.1952437691004323,-0.2270680107861312
66,1.1529818334524782,-0.9816675582000031
67,-0.40274298931260927,0.6856376616635449
68,-1.0654265253329944,0.35794265195452557
69,0.4635165934032273,-0.9183723346971435
70,1.3792468221562677,-0.6360495073055373
71,0.5669647149025925,0.9502121691869745
72,1.4688542318792215,0.5598249446146362
73,0.2581508817923903,-0.17548966460282311
74,-1.5390970643751007,-0.15813226759379428
75,-1.0331012399562582,0.7499888913541083
76,0.0014590916113427297,1.2984863549313208
77,0.9891129258831323,-0.6623767587959064
78,-0.739310650477685,-1.2283338066576273
79,1.1623388860893984,-0.30242072414538296
80,-1.626039141372287,0.17620892157415902
81,0.9418881332084564,1.222452911142478
82,0.8821812390998753,-1.1941117085246276
83,0.34215832979060706,1.9187597883572582
84,-2.023212601230652,-1.2945836429231565
85,0.29404999216126115,-0.9531064425680692
86,0.7088761042704219,-0.03447575992587504
87,0.5522679856685457,0.737914384015833
88,1.9925238371270833,1.2335789311950434
89,-1.584497578787304,0.9463231579680912
90,-1.884363320948076,-0.3704594839009387
91,1.228400936813913,-0.2528545438621742
92,-2.0881967399208534,-0.20435787608085865
93,1.2223871750582531,0.8155664207245061
94,0.4498616402004134,-0.2299775383617952
95,-0.0691164786328439,-0.2990047312118072
96,0.9490711186872497,-0.4424030095280227
97,0.88662766890036,-1.190994793886364
98,1.10024659393894,-0.09215523346804423
99,0.342443604566429,-0.8364903241934295
100,0.521706492340308,-0.6557501946696267
101,-0.6946142613668967,1.3064131012132283
102,0.5339876781243375,-1.3625526802002728
103,-1.3410791674410258,-0.05719368909714979
104,0.04314074259818662,-0.05258502839296791
105,-1.2884278467830501,0.24989017729576316
106,1.0056184952233198,-1.7819365284529283
107,0.25729400626537235,0.12174380436791857
108,-0.03535530641124718,0.7387259922298403
109,-0.3834274184520301,-1.757055174314855
110,0.27413948630298557,1.1503471133544094
111,0.0034366063686946625,-1.0617973164563828
112,0.4049390545069245,-0.8994145609404078
113,-1.583703884028923,0.1520856137399372
114,0.2756652653848064,-0.5975953665503732
115,0.47707550389591274,-0.905450762143192
116,-0.16744113392587284,0.9378074212629071
117,1.5803979319884545,2.3424003903155532
118,-0.34431076893754475,0.9378992922774022
119,1.084079950306747,1.0264485858199603
120,-1.202275141538858,0.24600665209034314
121,0.4566987607790168,-1.2501643537559206
122,-1.3205806830638223,0.06388035453869963
123,-0.1710623862525194,-0.7125043459793171
124,-0.07084084129696933,0.19553712698229062
125,0.6248540197718631,-0.16746665053592782
126,-0.5831970729345103,0.239296809704212
127,1.08568762377275,0.131029210100699
128,-0.003675833329113989,1.1419184202681074
129,-1.1274316860241336,-0.7920836808668251
130,-0.7028114817833655,-0.19577770949615464
131,-0.35117432645971647,0.8461946261862732
132,1.5925456002548677,1.8816489001768268
133,-0.2206609533050796,-0.543114738284372
134,1.6347713027282602,-0.443984830597023
135,0.6104400927783964,-1.534092602052531
136,-0.3789749568673037,0.49649694578038456
137,-0.4227067772668914,0.3295176800806159
138,-1.4766151726311063,0.4378768696005534
139,0.5690522181516696,-0.6559054040292223
140,-0.08566775909183975,0.47935892245695283
141,-0.10383609927457578,0.14000744746563454
142,0.6521106001706248,-0.36372312797700573
143,-0.6207553780839689,-0.020775353837739673
144,-0.9723919238984648,0.5056837135659497
145,0.791455361643932,-0.07915124715597324
146,0.7146335568246558,2.014823663479724
147,1.0135500512935556,-1.2317795394315394
148,0.6552587928630308,0.4994808072481078
149,0.6392705389913513,-0.28435890437320127
150,0.08418023664708667,-0.22235106162274867
151,-0.5984956399333607,0.2739870349392057
152,0.5245617456048969,-0.7826414154095369
153,-1.1228697667372278,-0.09139902467135273
154,0.8319551476216959,-1.2571767324699246
155,-0.6744161180588105,1.1643107102173367
156,0.43083437575554323,-1.3009246692249212
157,0.07723069478781618,0.6311676009623971
158,1.2917614297282933,-0.8001407431055834
159,0.15927527919841597,-0.8715594252960306
160,-0.1576263996304947,-0.22246462289374455
161,0.0047619095391137865,1.1762041565336865
162,0.8270709268786236,0.08872627131535929
163,-0.03446224396163506,0.9938463605455239
164,-0.8530561675181133,0.8625688943276514
165,-0.15603100898144703,-0.28340822548460154
166,0.07985363818179254,0.49665983750748083
167,-1.1116032982068549,0.27112841188923403
168,-1.0686685970026863,0.10703088237618773
169,-0.9847232410080464,0.6335500154373699
170,-1.403229654016032,0.21961570382891973
171,0.15240973392790405,1.0656534449750805
172,0.21452471179573246,-1.2756477482234236
173,1.063485025273545,1.336370891403817
174,1.2980304057830907,0.059597268958933795
175,-1.7591278752706654,0.37432009899096746
176,0.7973864326343814,0.07403328399603312
177,0.013793244320488845,0.4213876696219668
178,0.3020975405782036,-0.5751389538404303
179,0.024550677235574424,0.2319212927774562
180,0.8876250454963165,0.17282587591843948
181,0.5542412775960851,0.6883471758864305
182,-1.0361759709124114,0.7478205936123359
183,-0.5806938215607469,-0.470847166266128
184,-1.4827559950169624,0.7662193564841685
185,1.9738831024839483,0.927885257302065
186,-0.06602717258924834,-0.6885164852694763
187,0.1543617630949437,1.0644801990159454
188,-1.4021222940289981,0.21294149706690738
189,1.1873686764233315,-1.0644193928931418
190,0.0027588884144550004,0.46120833331354144
191,-0.4590635314414616,-1.3834227056606703
192,0.727278998385802,-0.7098315475586413
193,0.6383608141118333,0.6577764523392521
194,-1.7811538146710726,0.2976840244206589
195,1.8070074521339634,-0.4596705045853894
196,-0.2205694362199807,0.3915053363771424
197,-1.53133906085378,0.5736297148813607
198,0.5437526960543446,-0.15263139375792187
199,-0.4094768329860414,0.7956049832107646
200,-0.2898275384799857,0.6995188064498915
201,0.37372148807362976,-1.5823648351233288
202,-1.220690976076392,0.5870003057230415
203,-0.6443376794093114,-0.21329445546762066
204,0.14454865773150063,-1.935218089457894
205,-0.20674341988141967,1.2288401984506157
206,1.6249919380089852,0.3920056069353275
207,-0.7603150750722476,-0.38463434251940487
208,0.8452831709817356,-1.0562236390902444
209,-0.4019591749161057,-0.8606427828472859
210,0.9559795446874645,-1.097105447464788
211,0.5140320108171542,0.09885878844772324
212,0.7403828920559564,-1.4356651018555509
213,-0.6577635796378744,-0.5991241168193078
214,1.1265406844700316,0.5645172913899635
215,0.17297363814732808,-2.2378070076563663
216,1.2979161817089793,-0.025053052968384074
217,-0.40418025960419046,0.3384246694802258
218,-1.8260732680305487,0.39083772004229106
219,-0.06571206493080393,-1.8458152782383601
220,-0.11563765930707937,-1.345890600938837
221,1.4148283667793882,0.3174964060764899
222,-2.061206259871685,0.44417041167662097
223,1.037435190820441,-1.3403429244359144
224,-0.2094999004914519,0.22331462190780862
225,1.8147323216540614,0.5453851152809605
226,-0.48668662312700084,0.9035261584070257
227,1.6590904158179935,2.583545102650485
228,1.1599361908857322,1.1487088801926444
229,0.5632939213447551,1.6825443019755806
230,0.3954239759136141,0.2954326618944938
231,-2.1283248419765006,-0.9019625324044395
232,0.9670291874534787,0.7472406327375867
233,-0.8025267595893445,0.509596053609685
234,-1.332524361204957,-0.03313560822067405
235,1.1427229936143064,-0.848330458775687
236,-1.5480718634285144,0.6760516735339558
237,-0.07628542300927782,-0.9566730957631433
238,0.16555845976013162,-0.9810471923470977
239,-0.3560603307650238,0.5777142121999921
240,-0.4281709294372609,-0.5353653415059416
241,1.2754825893933768,0.4772055772292497
242,-0.08975022143689658,0.5798550302466378
243,0.7286202625046273,-0.2677184414827714
244,0.7480410660919632,0.5082718114757112
245,-1.836717078512588,0.3408101677211211
246,0.8476140823724332,-0.9256114089446147
247,-0.837355564023305,0.20389689238214
248,0.11953577614286354,-2.1270301527703084
249,-0.060808364534256136,-0.022241067279228224
250,1.3556447993381167,-1.487551739194128
251,-0.6188441235908919,1.5112046371750252
252,-0.8621918758565172,0.420750684867777
253,0.9800068396770643,-1.0843387759243002
254,0.5930659606410479,-1.1888119134980306
255,-0.07893068794508216,1.5564515895390876
256,0.987758727860198,-1.0989853456462997
257,0.443373160386195,0.5442831926263736
258,-0.3312842894355079,1.2152608874005253
259,0.8675487503164252,-0.6872116021140287
260,0.7669893762517668,0.119799936943631
261,-1.3224332542328074,-0.26740259872750116
262,-0.9145278529001127,-0.08719204159264385
263,-1.0909460557878683,1.280807191705308
264,-0.023844683809556646,-0.36003807743997346
265,-0.8101517655915242,0.8648988508948355
266,0.41173309443407335,-0.5515064536943973
267,-1.5160245403619221,0.03724983817809055
268,0.45460140547741984,-1.1709704521770161
269,1.328350116582782,0.6019584768305659
270,-1.1230456691722994,-0.040253607678644374
271,0.5520838714363396,-0.2247515099191299
272,-0.7708573333018204,0.23095924788761685
273,0.8987482115769225,-0.7309513591964519
274,0.21983068118403623,0.24457720030250485
275,-0.46260605542824695,-1.364554218643262
276,0.22483463181264474,1.7010042763920978
277,0.7434318367903638,1.7969580880326774
278,1.6039505813406798,0.7057471934523758
279,-0.30885686183566174,0.10203770395338163
280,-0.6818260794186098,-0.48181191177436716
281,0.25025683408055216,-1.050575127101323
282,-0.21412920153718787,-0.6473081178749069
283,-0.5651586973863915,0.4233117013821736
284,-1.7420057663199022,0.6875219471929133
285,-1.8831655795272386,0.7399841344082568
286,-0.9939954263479363,0.7477363777908319
287,0.5851719420968108,0.7791871515884095
288,0.2982021496444485,-1.3605677903816498
289,-2.1601064470638582,-0.2939119471949253
290,1.0813375832815,0.4188488252540915
291,1.389375590575401,-0.9319672055791102
292,1.469098499872409,-0.1917498249696322
293,-0.7056164123793051,0.9748820501359242
294,0.016959231763271927,-0.6349696459060372
295,0.7089771537733136,-1.1934600336845993
296,-1.6208256717839038,0.4537781149185263
297,1.007336410473422,-0.005500086450291834
298,1.4430501900389172,-1.0857540792830291
299,0.2452432247489376,0.6437980088721096
300,0.6600195050475248,-1.4165048843977184
301,0.7681296986025916,-1.22457331877237
302,-0.5423818893065727,0.025959273747870572
303,1.6234318262937164,1.2859830404867618
304,-0.5846343247689545,1.3482284366025041
305,1.6030829292691557,0.7179325416528259
306,-0.7790999545241655,0.4448617339655203
307,0.34260354318906056,0.3244414190097064
308,-1.7142758032928325,0.3564575569898313
309,0.018725900207621972,0.24822277273467774
310,-0.7802873869210118,-0.0491670334098606
311,-0.19814747738024516,0.5888781841339491
312,0.4959739073144018,-0.10162600461808284
313,0.8512241118386892,-1.6178002970276932
314,0.9016918175692218,-0.18262536348263417
315,1.6664982378967474,-0.05909060479511229
316,-0.4327580299785135,0.28100048990734705
317,-0.23957198993986686,0.7974778085630684
318,-0.3846762636414015,0.004538223911153488
319,1.0404754166320482,0.06356681824144221
320,-0.9327078181778004,0.19899525237628507
321,0.41507268759362403,-0.44638691015572435
322,0.06898140270525403,-1.5161035075253424
323,0.5030850460300411,0.7262670025167586
324,-0.7616452775310792,0.8829789400297209
325,-0.4957975227003472,0.7553761934661164
326,-0.6575281394527728,-1.5719660797990604
327,0.7221037417006106,0.82041392106935
328,1.4187493212177158,-1.7060792441601667
329,-1.925014134281586,0.8795482711854179
330,-1.7006226012816934,-0.08952037605281692
331,1.5527946772986199,0.2873258515891762
332,0.2686863162778674,1.0032154036473093
333,-0.19624660917129147,0.27852644045601643
334,0.8187153351850992,-0.1361330196149829
335,1.0442290970149946,-0.6669028402760787
336,0.32344681003002235,0.810808180212751
337,-2.1200269150274877,-0.036773284696282604
338,0.866870831883234,-0.09154785383579334
339,-0.22605089955841617,1.5295913939588686
340,-0.2369884443648109,1.4539913001182792
341,0.7761504276856022,-0.28067070111415143
342,1.1512571445810647,-0.8288220413607165
343,-0.6017481497354663,-1.2536648795437462
344,0.685377443692994,1.5010807856090242
345,0.055189449360285546,-1.060973575436858
346,1.2169528453682812,-0.6689015095588801
347,0.12052511321132495,-0.11931787010725162
348,0.21044158429695867,-0.08902638908661953
349,1.1338007271934403,1.6515275105000395
350,0.28722607297515185,-0.04443706949797422
351,0.4405395103841694,-0.5105940844479401
352,0.24060995639927024,-0.8555117030559667
353,0.43009278212305546,-0.03781227746800637
354,1.1014805875623535,-1.3470296306341552
355,0.1606526418289195,1.35390102101317
