,Factor 1,Factor 2
356,0.49757890207997985,-0.9287866539079812
357,1.5652842097869202,-0.27265312926604773
358,-1.860598755617804,0.6805905380054493
359,0.15174648538391583,-0.5261402551062332
360,-0.7239621390060694,0.06605103809059602
361,0.009283659000421355,-0.32938519060666954
362,-0.03596544507203506,-0.4320966683145285
363,-1.9895193864234653,0.5945163996221571
364,0.46672155599495385,-0.5821520920137128
365,0.38135812682178694,-0.19501153612700764
366,0.058759020720510556,-1.1946047321853839
367,0.5471018575100569,0.21603183012399002
368,0.43028471361965387,-0.92390636421458
369,-0.7191286322741683,0.9403821191335175
370,-0.10143175167808652,1.0476271511162913
371,0.8556100457728909,0.7172088150689583
372,-0.07409840958213905,1.5319629272301383
373,0.18511675699635005,1.1045119890455866
374,0.24885513077801089,-0.15035290260688194
375,0.676968822275127,0.5172494582767108
376,0.6908914127073476,-0.31635932941903794
377,0.009650914905729247,-0.709478708333795
378,-1.6446098318266524,0.02532647206009462
379,0.6178854318016725,-0.7934039610985413
380,0.19073051487453155,1.204769678542905
381,0.23569699129911936,1.2118506989810771
382,-1.5250726912223722,0.022039777202768986
383,1.0438791173481032,-0.11131356459012803
384,1.0083600299360254,-1.336357731669305
385,1.5652989544756877,0.2326562233804606
386,-2.1809332647384316,0.24200198854229987
387,0.5263199031615693,1.6776753087415854
388,-0.6553249765032441,-1.7680558466297183
389,-0.3223057660726913,1.4257645150970435
390,1.6922025819863318,0.9030270221128498
391,0.6797719299450296,-0.46425924041188893
392,-1.1122789829378217,0.7843107978549358
393,0.993363365740092,0.5671249271449456
394,-0.8047166857815743,0.4239584057592312
395,1.138962895299377,-0.6986243425004475
396,-0.10345347966874381,-0.24216632088605483
397,0.35940059128974944,-1.7311249319321964
398,-1.6017046507774513,-0.3243159664561589
399,0.030132612640941095,-0.609572946207892
400,-1.9680581479771948,0.19765755401014248
401,-0.02451260593576397,-1.9143371128366555
402,-0.35603739680875685,1.2737314033629514
403,-0.7891210383349572,-1.3615334655543785
404,0.5069564249550569,1.1524156712852718
405,0.5370465151012475,-1.490363409897897
406,0.26177558964545433,-0.20569503874323264
407,-0.17484732755753654,-2.0385145480038247
408,-1.278213407489567,0.048312682792634176
409,-0.5363053660266108,1.143302040777349
410,0.39214381235570295,-2.1796895493761794
411,1.3861553268562237,-0.7480680627939811
412,-2.0688005552875066,0.348491531893223
413,-0.2300321096192168,1.1164629326263598
414,1.5496059277672143,-0.9569939866494079
415,-0.38165983203276876,0.7353422877825786
416,-0.3973910470502288,0.6390550885853759
417,-2.107995024964992,-0.0018664515553650258
418,0.9809582024069904,0.9331464163998504
419,0.568230379984362,-0.010979694501469156
420,0.5247119076766626,0.5467718970168168
421,0.7262225522557106,0.8802382776097152
422,-2.031859544400673,0.49701924315054247
423,-1.4166776581360008,0.3050323344209811
424,-0.7375249632619892,0.5053540563093825
425,-0.5383194066511798,0.7477474161337295
426,-1.1880519850974676,0.13725641221356885
427,1.3204056763392602,-1.407434430828957
428,1.2267319377237849,-0.06592481298222068
429,-0.7564710919343532,-0.04024649499319779
430,0.8879820537662128,1.6689808601016818
431,0.5137770864619866,-1.417316936769195
432,0.7706372247159144,-0.17434334206693067
433,0.5318878014085723,0.31735014480754026
434,0.5800727117599299,-1.897897284201534
435,-0.9575213874158448,0.34540989545827705
436,-1.0345609577370667,0.6683952055866095
437,1.0827607765437428,0.22798209642541575
438,-0.5538051041026986,0.5071996071573046
439,1.4579528861684794,1.8828544207143143
440,0.9653010053205286,-0.1715288439720954
441,0.5663706612820268,0.6111017534452714
442,0.8860035531971842,-0.8310539413441342
443,-1.150434493015178,-2.1405133596381245
444,0.9328170464281517,1.4577532297260354
445,-1.3545076802654097,0.4096140000937157
446,0.6940307070278009,0.4008719716646785
447,-1.4306923585082252,0.12640092872265232
448,1.155252921079223,0.4589179871602326
449,0.29508454233836745,-0.05203090458136302
450,1.0899228534976395,-0.8735137368717022
451,-0.5284154093165694,-0.2228966826898665
452,0.9964359455906491,-0.6796131303391928
453,1.9312450912603318,0.9037601967650849
454,0.5429583862473031,-1.275729530685479
455,-1.7791558124811704,-0.025729181095755498
456,-1.44361302224807,0.09599508516586859
457,-0.3108564597196945,0.934065308753274
458,-1.6127859126265318,0.5077707353420435
459,-0.007867253764014133,-0.6623857891595033
460,-0.013649102356166565,0.07030418592995372
461,0.87657313975873,-0.2702867705451667
462,-1.2236256747929668,0.20281388843474368
463,0.3583055586824059,0.3654920308510243
464,1.1619094741077016,0.3259777698583719
465,1.7095841386389545,1.5531633613106361
466,-0.4618322560293702,0.12952158114126475
467,0.18477786732049803,0.47263328429791884
468,1.2304603384977781,-1.0170884177112085
469,1.0492504508698686,1.119977616009112
470,-0.16182535020681396,0.963311803261654
471,0.554733680077784,0.5462649983499565
472,1.3558188210129207,-0.7924606118697362
473,-1.3292224349405724,0.290671966984514
474,-0.4901299291541956,0.7376046147788964
475,0.11913241005710276,0.940409077672023
476,-0.6243293021534962,-0.1402007570648465
477,-0.5450782161825142,-0.010035187313848686
478,0.6958461388151241,-1.4690254610843585
479,1.0169245504869404,-0.15006873757930442
480,1.9418219426993202,1.2319878806295084
481,-1.8747182530593487,0.32499150132243326
482,1.1295245015682207,-0.3945394755097727
483,-0.22432844870948326,-0.7981006504612801
484,0.891011688256583,-1.3349408715148794
485,-1.1686060206916722,0.2903122548141661
486,-0.6891636903031346,0.7331120260329943
487,-0.30947164042622277,1.2021060815659894
488,0.6513873266200335,0.0322894867599677
489,1.4702719399229136,-0.8131089083832725
490,0.625385875528344,-0.0442493928868023
491,1.3567341312440753,-1.0335105469939145
492,-1.0330465698122657,0.2736679584440856
493,-0.39254364992409485,0.6786694588583252
494,1.0518607202988242,0.622730024219775
495,0.23286505398860158,-0.2775277563845011
496,-1.480845812048571,-0.2766836266345606
497,-1.5728188986088405,0.5019317262080109
498,0.1810692389725204,-0.4316447246778779
499,-0.549149220261942,0.8729434545926114
500,1.3088272776053853,0.20142185286654712
501,-1.2317448759864449,0.6663554173168335
502,0.13287185913921917,-0.36770810814700794
503,-0.2181043637223294,0.5451897365737911
504,0.24841417862503076,0.9031790624338334
505,-0.629574298007358,0.6594984314328094
506,0.575099199454416,-0.9170742747590624
507,-0.1309296283934561,-0.6988886777396303
508,0.13876351357572642,0.864297706380365
509,-1.5910235505057393,0.7842073727912533
510,0.2399856183281203,-1.3511574239548507
511,-0.1321503173661136,-0.41494229923829673
512,-1.3376545162102604,-0.13836329402547715
513,0.7568298198374895,-0.8939647127342727
514,1.0666919991746757,-0.42544119755908366
515,1.062904565185663,-1.0396123252285323
516,-0.09399645502333412,1.3187406017454923
517,-0.9982018638815862,0.9406215362294528
518,-0.8780378656967767,-0.2718723165287728
519,0.8754446489557788,-0.08754021600050396
520,0.8369832978382331,-1.7410336888975475
521,0.762755842235121,-0.5816206398870201
522,-0.03033746723316646,0.10536467923415271
523,-1.1323501807036136,0.656129756938166
524,0.829538558831957,-1.411961510205956
525,0.08426065382237687,-1.2191943026298788
526,1.108451282686835,-1.216268102428272
527,-0.39605706222336984,0.9961611503217793
528,0.3581304308840984,0.5830792313375885
529,-0.43277566031077896,1.4203546466870034
530,0.21659167461615705,1.0149511569265692
531,0.8449235071825761,0.12392038020832677
532,0.3105072945383695,0.7573208149104084
533,1.1424721193992498,-1.941001888729713
534,0.6449046233485475,-0.9760407078018118
535,-0.16663966150705053,-0.9785882132014682
536,-1.372549999149284,0.6220657625716357
537,0.4353284129237805,-0.32404227264890384
538,0.935721037564808,-0.7301326015088377
539,1.2939938327117455,0.34648313855481966
540,-0.28640246248838575,-0.7725562668891411
541,1.058171754554812,-1.194813201548691
542,0.5617095901884396,-1.1753260283124363
543,0.5787845581838736,0.3802945996536833
544,-1.107711993225097,-0.8610957088596428
545,0.743273725220657,-1.5391912585579246
546,-0.3587214984694371,0.696041589912071
547,0.20496921606672341,-0.20005278512121313
548,0.8379974197250076,-1.0058863810729728
549,-0.09136449602190541,-0.12082275449366693
550,-1.8383368165783482,-0.44976214609485227
551,0.43668784923716053,-0.2941529590313881
552,-0.8755438191903435,0.5259159605807527
553,0.0865710105278631,0.46505976682998046
554,-1.9926774524721802,-3.7506331238002613
555,-0.006940725408601578,-1.0595530020208332
556,1.8718429369687706,0.7832488594173586
557,1.3590557019689835,-1.362514959743447
558,0.9544389831052529,-1.0348360497889009
559,0.9913505965722387,-1.0940718018437612
560,-1.7058767626937799,-0.1797411757433806
561,-0.1945388424977644,0.26113867000133884
562,0.49903876248059126,1.7711548023540846
563,-0.30044694703014085,-0.1739399265705638
564,1.1588001113432997,2.545745254571333
565,-1.6547036513973516,0.4202548234450163
566,0.6687578743548883,0.12752512911152053
567,0.2099151324921981,-0.06435462937493658
568,0.45263786803291206,-1.1550104815565918
569,0.890569044247487,0.11801262505023097
570,0.2355350444620185,0.4126016098009881
571,1.021185861094651,-0.8094829194648245
572,-0.7603713912263185,-1.9583792168018839
573,0.2159880903869804,-0.7454062364660853
574,-0.45788652662285695,0.20184845543006708
575,0.7787531125505809,-1.7453111626419977
576,-0.09035183640957715,1.0415167280077404
577,-0.8901027144234747,0.3697490145701878
578,1.5350790281261844,1.1941901765683285
579,0.4848106768219099,-0.7566729670533437
580,-0.28695070337622874,0.5606342919428794
581,0.9524679816363169,-0.8195517838380768
582,0.10230951278431581,0.6796212018746886
583,0.15319009721215204,0.5107956375251567
584,-1.8144678229772953,-0.06498378659111217
585,-0.7736413056741217,-0.2331761681077441
586,0.1185546025873128,-2.2959891049622243
587,-0.11666654559086895,1.4807561595689587
588,-0.03901694031942144,0.06890897985837194
589,-0.7666088922511799,0.7576206509198405
590,0.15589110489188057,-0.46439868412516655
591,-1.3835011797146273,1.1851964535096644
592,-0.3353365258886393,0.32449929631253455
593,1.0559095982770543,1.587904349818645
594,-1.089898430827642,-0.4130034139178727
595,-1.5353931643209793,0.6234177146793305
596,0.042037810349976876,-1.3145946219873639
597,-0.2585240097308422,-0.47605537391005437
598,-0.8585556773428441,-0.4895874123891956
599,-0.283348486936053,0.7626442393037892
600,0.5306546422489191,0.5088580674264187
601,0.37234754805989784,1.6032697437009802
602,0.686707823852125,-1.2650338091613418
603,0.19160618276277383,-1.1605042211620205
604,0.16417294549459852,-1.2031478843433878
605,-0.22956933770003973,1.282543787851664
606,-0.6065909524511548,-0.2823928947249277
607,-0.5313357416223917,1.4530376534332345
608,-1.44496884622745,1.0239240979517104
609,-1.8718580157223317,0.257305034420854
610,1.087344746613686,-1.296834523116903
611,-0.961490783702094,-1.089785588831975
612,-0.9631140086076937,0.15261155796854778
613,-1.1434242498916278,0.2907568473601909
614,-1.810543462159259,0.780034397445386
615,-0.1466677457503342,0.2527590693586146
616,-1.0023870386927631,0.9005699246410578
617,-1.014025867317901,-1.0894206031282128
618,0.30763845962813224,0.10169283488181995
619,0.005114785824519806,-0.5217276277025509
620,0.5254810934234652,1.07574086880284
621,-0.3522399640554302,-0.6930769589694622
622,0.6410233421577233,0.6349319441263298
623,-0.6994825475429681,0.14714457469643816
624,-0.08759466937902453,-0.7785134304716647
625,-1.5026140072237886,-0.19064321634982395
626,0.3455567640633183,-0.8610307447951954
627,-0.05018997732970118,0.24519690699323912
628,0.6979352215359882,-0.6473266820019948
629,0.8023000840381554,0.6286279423054261
630,1.2002335249388367,-1.2943247383259595
631,1.656329644745652,-0.8688428766562911
632,-0.316600186288493,-1.1170339710555288
633,0.8718421136018545,-1.0609075666738714
634,0.9517635900224606,-0.8032374645963813
635,-1.8606522252355542,0.19631081635766698
636,-0.0042740242983825205,1.1591902421427691
637,-0.867035319774735,0.3112478020304715
638,-0.4269245406727232,0.2079222326050476
639,0.8112182923343931,-0.9157531249998662
640,0.8096179312511859,-0.21128165974032986
641,0.19484370118775116,0.059282434929695975
642,-0.8131136195872876,-0.023660026610005987
643,-0.18338498450355092,0.5564610270027212
644,-2.1735517271295457,-0.4588446273412482
645,0.45711868913396797,0.3711488499049131
646,0.5485842150750612,0.43414715804868076
647,0.5094931193542125,-1.5925539733586211
648,1.7490022109421968,0.06515043092775702
649,-0.32457620598602593,-1.4452250454315134
650,-0.9843305259634401,0.7960839292311415
651,0.684052844678884,0.0740279537217837
652,0.5572869338226354,-2.0614483059641597
653,-0.35045174266879836,-0.3837661539388589
654,0.0577860869999246,0.8349452330736626
655,0.28379875185599573,0.4413963915607463
656,-0.05682495799540471,1.1890076906935327
657,-0.11247886229273103,1.0634335746957155
658,-0.14655002313726556,0.4743118350768086
659,1.0152369261250898,0.5905714297369722
660,0.2929243023433491,-0.8436768738687251
661,-0.23064473608264427,-1.846389486082476
662,-0.24759141646436741,-0.08838999620425683
663,-0.9221150628883839,0.13792491006600008
664,-2.082753990796052,0.23921370478057896
665,0.8293117243096092,0.8545418561259326
666,1.2348083281513795,0.9439465322884091
667,-0.19966910231068247,-1.9761592222606639
668,-1.2318971114632338,-0.09722019861171237
669,-0.2754536333152986,-0.4640001061317392
670,0.12389259086409724,-0.4063871684113282
671,1.2043518189980174,-0.7161154434124268
672,-0.008749217566704414,-0.26922246564196795
673,0.4421346749860383,-0.10653270590236538
674,0.6484155116191138,-0.9224728031969792
675,0.6681709973637355,-1.3348344425103096
676,-1.0512791453834012,0.4546918244984302
677,0.08182362902049022,-0.10334301645181024
678,0.2566888934030452,-0.7079557572386042
679,-2.3419883697382313,-3.8287061406656244
680,-1.2876299137064877,1.0728343973933776
681,0.9587069314565508,0.4752128038197207
682,0.9715271618473049,1.8495731608936499
683,0.047200785417591366,0.8824282673065676
684,-0.904925150933985,0.7633800102591309
685,0.7362694742506602,-0.19439239692054264
686,0.6254346022853192,0.681694380391285
687,-0.5691141016484726,0.651762538884286
688,0.5190405895614857,-1.0778548859663084
689,1.0124356070273826,0.8116420677051952
690,-1.6977716088107069,0.16971275202199776
691,0.3285746743095028,-0.015591155667175146
692,-0.12877900795222452,-0.08296132407451891
693,-0.2890912089846284,0.776528668140209
694,-0.06870468242056064,-1.4370718853680875
695,-1.130149292498674,0.9786573499527895
696,1.8056373468877613,0.7977135460320047
697,-0.4640718758358616,0.705320432647779
698,0.13095262269915972,-0.7742678368258167
699,1.0964942975593204,-0.7152137612702663
700,0.2913611433723951,-1.5809712016843018
701,0.16576600334755637,0.9047924584706186
702,-0.8572353514257594,0.2742115510650006
703,-0.22841052058883216,0.2186002779347712
704,-1.3219867522005389,-0.5674611240463291
705,1.042304242200852,-1.208743853495313
706,-0.14476757186592637,-0.8013182987314619
707,-0.08328751812785984,-1.991284336969001
708,-1.3788245058422794,-0.384897224894028
709,-1.273734494577646,0.5124028494783239
710,0.28936077550737055,1.047333221573346
